video_id,canal,tema,idioma_estimado,prioridad,comment_id,parent_id,is_reply,author_display_name,text_original,published_at,updated_at,like_count,reply_count,source_platform,downloaded_at
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzIePuCCAWFrG7vhTh4AaABAg,,0,@gabomoreno4367,Cayooooo MADUROOOOOOOO 🗣️🗣️🗣️🗣️🗣️ mañana lo enjuician 🎉🎉🎉🎉🎉,2026-01-05T03:05:37Z,2026-01-05T03:05:37Z,0,0,youtube,2026-04-05T13:39:48.400324
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw6tUI845GmxfRjLot4AaABAg,,0,@rodrigocastanedacano9876,Jajajaja pinche lame huevos 😂,2026-01-05T03:04:54Z,2026-01-05T03:04:54Z,2,0,youtube,2026-04-05T13:39:48.400328
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxpMeGap-iPF6nCtBx4AaABAg,,0,@Gerardo_R_M,"Jajajajaja todo puñetas, cómo estarás ahora que ni tú te aguantas tu narcisismo, che vato arrogante",2026-01-05T02:52:46Z,2026-01-05T02:52:46Z,2,0,youtube,2026-04-05T13:39:48.400333
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugz8NNx31D5QVK2xehZ4AaABAg,,0,@thegame6668,Comedia pura,2026-01-05T02:44:31Z,2026-01-05T02:44:31Z,0,0,youtube,2026-04-05T13:39:48.400341
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgydFft-qfJ-Vv7ocVt4AaABAg,,0,@JM-kx1sl,Que vendido,2026-01-05T02:18:35Z,2026-01-05T02:18:35Z,0,0,youtube,2026-04-05T13:39:48.400346
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzUEJ9KnS9U7rX7rnJ4AaABAg,,0,@systemademos,este video envejeció fatal loco menos mal,2026-01-05T02:00:29Z,2026-01-05T02:00:29Z,1,0,youtube,2026-04-05T13:39:48.400350
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzEGPIrY-Q_Sng1Jyp4AaABAg,,0,@FranciscoSilva-c9k,"@DiegoRuzzarin como le dijiste a Carlos Muñoz, ""no sabes lo que hablas"" y si fuiste de turista mucho menos debes opinar sobre Venezuela, tu no has vivido allá, así que tus puntos son totalmente absurdo y ridículos. Cuando vivas allá, puedes opinar, de resto, no digas ni la palabra VENEZUELA. Eres un pobre ridículo.",2026-01-05T01:54:41Z,2026-01-05T01:55:20Z,1,0,youtube,2026-04-05T13:39:48.400355
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugy2sPaCyphfTMPXHbp4AaABAg,,0,@chuybriflo,Pobre pendejo jajaja,2026-01-05T01:54:38Z,2026-01-05T01:54:38Z,1,0,youtube,2026-04-05T13:39:48.400360
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwhOKHwrZl68A70mr14AaABAg,,0,@joeldrummer81,"Estás muy involucrado con Maduro, tal vez Estados Unidos debería de hacerte algunas preguntas no crees?",2026-01-05T01:54:14Z,2026-01-05T01:54:14Z,1,0,youtube,2026-04-05T13:39:48.400364
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzMdqs_SrXgE2655cN4AaABAg,,0,@ismaelfigueroa973,Hola  alguien del 4 enero del 2026?,2026-01-05T01:53:09Z,2026-02-14T05:10:15Z,0,0,youtube,2026-04-05T13:39:48.400369
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgycOlV4U-EmnYCf4aB4AaABAg,,0,@satyrmxli,MAM4SEL4 !!!,2026-01-05T01:51:59Z,2026-01-05T01:51:59Z,0,0,youtube,2026-04-05T13:39:48.400373
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxCwY15OBZKu4ND3_54AaABAg,,0,@VIKTOROPJ,a este tambien le debe caer su respectiva cítica,2026-01-05T01:43:05Z,2026-01-05T01:43:05Z,0,0,youtube,2026-04-05T13:39:48.400378
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyJS8Gdf9Gv_qBSUuV4AaABAg,,0,@joshutech,jajjajajajajajaja igual solo vine a burlarme del ruchairin,2026-01-05T01:38:59Z,2026-01-05T01:38:59Z,1,0,youtube,2026-04-05T13:39:48.400382
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzXS_SUAdGLFIpCUuV4AaABAg,,0,@jeremiasloyola1540,"Allí está tu querido dictador que llevó a la ruina a Venezuela: en un calabozo de Estados Unidos. Ahora te toca alabar a Rodríguez, Cabello y Padrino😊",2026-01-05T01:38:01Z,2026-01-05T01:38:01Z,0,0,youtube,2026-04-05T13:39:48.400387
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugx96ycUdLuNqoRpULx4AaABAg,,0,@alilu2355,Los burros de Facebook se creen todo,2026-01-05T01:36:21Z,2026-01-05T01:36:32Z,0,0,youtube,2026-04-05T13:39:48.400392
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxqy9mS5ZTHxtGA5mF4AaABAg,,0,@cxscsxcfr4669,Borras tus videos patetico comunista😂,2026-01-05T01:34:50Z,2026-01-05T01:34:50Z,0,0,youtube,2026-04-05T13:39:48.400397
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzpSBiURgnjniVAVZl4AaABAg,,0,@tux_ad,"Antes, cuando te escuchaba te respetaba, pero ahora veo que solo eres un engrane más del sistema que dices reprochar, porque obviamente haces todo por dinero. ¿Qué tan idiota crees que es la gente para no saber que los que se acercan a Maburro son personas contratadas o forzadas de alguna manera, o que la supuesta campaña de ese animal era solo teatro?
Pasaste de ""filósofo barato"" (porque ni tu hermano te entiende) a un burro vendido, y repito, lo peor es que crees que la gente es idiota para comprar tu verborrea barata y satírica. Eres igual o más absurdo que Carlos Muñoz.",2026-01-05T01:30:36Z,2026-01-05T01:30:36Z,0,0,youtube,2026-04-05T13:39:48.400401
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxU1k1UwUtoOKsqxB94AaABAg,,0,@DarkLeibniz,Capturaron al dictador más raro del mundo. Vamos a ver si sigues teniendo tu video de propaganda puesto.,2026-01-05T01:23:41Z,2026-01-05T01:23:41Z,1,0,youtube,2026-04-05T13:39:48.400405
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugyc_plsVeACvBm1nIl4AaABAg,,0,@javymirandag.6353,Todos Sabemos Que le Pagaron bien por eso,2026-01-05T01:11:19Z,2026-01-05T01:11:19Z,0,0,youtube,2026-04-05T13:39:48.400410
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzSciwXf4JvaIX1NPB4AaABAg,,0,@DanielCaladero,Todo tiene un precio mi Diego se me fue un ídolo,2026-01-05T01:05:03Z,2026-01-05T01:05:03Z,0,0,youtube,2026-04-05T13:39:48.400414
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzCkFqW6um_zQwvT6B4AaABAg,,0,@RamboXDesign,usa is coming for you too 😂,2026-01-05T01:04:25Z,2026-01-05T01:04:25Z,0,0,youtube,2026-04-05T13:39:48.400419
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugx_H1qHsB3BXoMhV9x4AaABAg,,0,@russoman708,Te falto eliminar este,2026-01-05T01:03:49Z,2026-01-05T01:03:49Z,1,0,youtube,2026-04-05T13:39:48.400423
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxW6GqwJ-dnIENULkd4AaABAg,,0,@fabiogomez870,Solo vine a leer los comentarios..😂😂😂,2026-01-05T01:03:17Z,2026-01-05T01:03:17Z,0,0,youtube,2026-04-05T13:39:48.400428
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxQEwb9hVuT8iKjZZ54AaABAg,,0,@almendravaldez705,Ojalá te lleven a ti también por mentiroso y por propagandista de un dictador.,2026-01-05T00:56:29Z,2026-01-05T00:56:29Z,0,0,youtube,2026-04-05T13:39:48.400432
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxxfwvi7rUR9JW4m0F4AaABAg,,0,@davidrios7397,Se te olvidó borrar este!! 😂😂,2026-01-05T00:29:42Z,2026-01-05T00:29:42Z,4,0,youtube,2026-04-05T13:39:48.400436
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyjDRRA2mKVR3a2DsF4AaABAg,,0,@nalcow,Haz perdido toda credibilidad.,2026-01-05T00:28:04Z,2026-01-05T00:28:04Z,3,0,youtube,2026-04-05T13:39:48.400441
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxrHQBBZh2xEIQsTc54AaABAg,,0,@joseflores-ks8zl,Defender lo indefendible,2026-01-05T00:12:13Z,2026-01-05T00:12:13Z,1,0,youtube,2026-04-05T13:39:48.400445
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwKoBEgvGe8socCEj94AaABAg,,0,@danielveliz6505,"Te van a meter preso, por propagandista jajaja",2026-01-04T23:37:27Z,2026-01-04T23:37:27Z,0,0,youtube,2026-04-05T13:39:48.400449
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw0f97z82smUZ7tDYl4AaABAg,,0,@fabianposadalaotramitad2723,Dale la polalla,2026-01-04T23:27:43Z,2026-01-04T23:27:43Z,0,0,youtube,2026-04-05T13:39:48.400453
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugz1NzjK4kZpsP8bxzB4AaABAg,,0,@MiguelRierar,"Diablos de Yare, lloré al oírte decir diablos de Yoré",2026-01-04T23:26:49Z,2026-01-04T23:26:49Z,0,0,youtube,2026-04-05T13:39:48.400457
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwzcaTNjnqW8fbxpa94AaABAg,,0,@MiguelRierar,Dónde está el capítulo??? Ahora que está preso quisiera verlo 😂,2026-01-04T23:26:04Z,2026-01-04T23:26:04Z,1,0,youtube,2026-04-05T13:39:48.400461
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxiVR7S6UesuLwZRbp4AaABAg,,0,@braulioduran7226,"""un dictador no hace campaña ni busca votos"" 
Y de qué sirve que haya supuesta democracia si al final todas las elecciones donde ganó fueron trucadas y la oposicion intimidada. 
Eso es lo que hace un dictador que te quiere hacer creer que existe democracia. 
Me parece muy ingenuo tu argumento siendo que la gente te llama ""inteligente""",2026-01-04T23:15:14Z,2026-01-04T23:15:14Z,1,0,youtube,2026-04-05T13:39:48.400465
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxlxd-4KtV3zvYlZNJ4AaABAg,,0,@cardenasr.2898,Cambia el título al recluso más raro del mundo,2026-01-04T23:12:09Z,2026-01-04T23:12:09Z,3,0,youtube,2026-04-05T13:39:48.400469
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxggxQ4hR5r7vf5u_F4AaABAg,,0,@melodicomar,Cadena de oración para que también Ruzzaolín sea arrestado y llevado a juicio. 🎉😂 2026 pinta bien.,2026-01-04T23:11:55Z,2026-01-04T23:11:55Z,5,0,youtube,2026-04-05T13:39:48.400473
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxLBHmgSu-ya_RIzKB4AaABAg,,0,@jhonatangerman1220,Cerdo asqueroso zurdo,2026-01-04T23:10:14Z,2026-01-04T23:10:14Z,3,0,youtube,2026-04-05T13:39:48.400477
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxl0rP1xatDiBVW4_B4AaABAg,,0,@negritogonzalez5128,😂🤣😂🤣😂🤣😂🤣 solo te engañas amigo yo tengo Amigos de Venezuela 🇻🇪 y ablan muy mal de maduro y ojo 👁️ soy parcial pero cada venezolano que conozco le ago la pregunta de maduro,2026-01-04T22:52:28Z,2026-01-04T22:52:28Z,1,0,youtube,2026-04-05T13:39:48.400482
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw1PPpLOSDk_jVHf0N4AaABAg,,0,@afrodomo666,"Más bien eres pendejo carnal para tu disque conocimiento histórico y no saber lo que es un dictador que miente y mata,si eres de los cree a un político y eso que viajas y lees no mames dime un dictador bueno en la historia del mundo.",2026-01-04T22:28:56Z,2026-01-04T22:28:56Z,3,0,youtube,2026-04-05T13:39:48.400486
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugx8iiL-CJ-4tr_mnDJ4AaABAg,,0,@LICENCIADO_CANTINAS,En Corea del Norte también hay elecciones. Puras falacias niña.,2026-01-04T22:24:34Z,2026-01-04T22:24:34Z,3,0,youtube,2026-04-05T13:39:48.400491
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwHCXbIObUzHW6HCHh4AaABAg,,0,@changoleon4185,Este no lo vas a borrar 😂😂😂,2026-01-04T22:20:51Z,2026-01-04T22:20:51Z,4,0,youtube,2026-04-05T13:39:48.400495
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwnWtId-H18xUV2t_94AaABAg,,0,@Romeo.Blanco,"Definitivamente, con este vídeo 📹 que me apareció hace un año... Deje de seguirte y de caer en mi gracia, y se que ni la necesitas, pero honestamente el ver lo  contradictorio e incongruente, que siempre pregonaste, definitivamente fue decepcionante, te puedo decir que puedes hacer lo que quieras, pero tú tenías una línea y un mensaje y eres figura pública, buscando la justicia, es como si dijeras que la gente y la realidad que vivía Venezuela no te importaba e ignorarlas a la gente sufrir... Muy mal",2026-01-04T22:19:48Z,2026-01-04T22:19:48Z,0,0,youtube,2026-04-05T13:39:48.400500
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyH0zqnyIpnEHL1etl4AaABAg,,0,@CarlosRamirez-wf2pn,JAJAJAJAAJAJAJ acaban de capturar a tu dictador favorito,2026-01-04T21:40:22Z,2026-01-04T21:40:22Z,6,0,youtube,2026-04-05T13:39:48.400504
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzTXrRebKt1EXULE4h4AaABAg,,0,@safiro0562,Ya lo borró ;-;,2026-01-04T21:30:17Z,2026-01-04T21:30:17Z,2,1,youtube,2026-04-05T13:39:48.400509
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzTXrRebKt1EXULE4h4AaABAg.AR_9UVhmUFeAR_9pBI1Zd2,UgzTXrRebKt1EXULE4h4AaABAg,1,@luisangelperezsanchez6201,Apoco,2026-01-04T21:33:15Z,2026-01-04T21:33:15Z,0,0,youtube,2026-04-05T13:39:48.400518
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwj9pVuxC0NOMbT5fZ4AaABAg,,0,@eduardomejia4895,Se te borró la sonrisa 😂😂😂😂,2026-01-04T21:28:44Z,2026-01-04T21:28:44Z,4,0,youtube,2026-04-05T13:39:48.400524
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxeauA2PPLoV-IodwV4AaABAg,,0,@alejandratorres2089,Gente pendeja piensan que maduro es el malo pero estados unidos quieren el petróleo no ala gente😂,2026-01-04T20:57:05Z,2026-01-04T20:57:05Z,1,1,youtube,2026-04-05T13:39:48.400528
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxeauA2PPLoV-IodwV4AaABAg.AR_5gM5Y-kkAR_AlSHRcaq,UgxeauA2PPLoV-IodwV4AaABAg,1,@andrestorres6585,Mas lagrimas de zurdos jajaja.,2026-01-04T21:41:29Z,2026-01-04T21:41:50Z,2,0,youtube,2026-04-05T13:39:48.400533
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzWlWMFu5e5yiE_FdV4AaABAg,,0,@MARK01986,"JAJAJAJAJAJAJAJAJ 🤡

🤡

🤡

🤡

🤡

🤡",2026-01-04T20:55:54Z,2026-01-04T20:55:54Z,2,0,youtube,2026-04-05T13:39:48.400555
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugzd8jCXctbCRfijXM54AaABAg,,0,@JoseGonzalez-wo3lz,"Llora rizzarin, llora 😂😂😂😂😂😂😂",2026-01-04T20:45:05Z,2026-01-04T20:45:05Z,3,0,youtube,2026-04-05T13:39:48.400560
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwSDAtFTzAGZuEq9j54AaABAg,,0,@JavierPagos,Leí una noticia que decía que habías borrado todo el contenido relacionado con maduro.,2026-01-04T20:44:36Z,2026-01-04T20:44:36Z,1,0,youtube,2026-04-05T13:39:48.400565
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxjrcL5Y1D3BKRcBVN4AaABAg,,0,@johnantezana8349,Que porque le dijo que no es socialista significa que no es socialista? O porque alguien lo abraza significa que lo quieren??? Y dicen que Diego es inteligente 😂😂😂,2026-01-04T20:32:09Z,2026-01-04T20:32:09Z,3,0,youtube,2026-04-05T13:39:48.400570
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyOqO5buFbjHSy9uEF4AaABAg,,0,@johnantezana8349,Quiero que haga una reacción a este video comedia-campaña que vendió.  😂😂😂 Y que después se mude a Venezuela!!!,2026-01-04T20:30:45Z,2026-01-04T20:30:45Z,7,0,youtube,2026-04-05T13:39:48.400574
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwxPtfTEYw7eHbvvkZ4AaABAg,,0,@alzeorobert,"Señor, acaban a capturar a su dictador mas raro del mundo y lo van a juzgar por narcotraficante y todos los venezolanos estan celebrando que ese cerdo narcotraficante fue capturado...",2026-01-04T20:28:32Z,2026-01-04T20:28:32Z,0,0,youtube,2026-04-05T13:39:48.400578
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgybWIr41xZUwuAtE-h4AaABAg,,0,@rafasq,¿Será que puedas ir a entrevistarlo a Estados Unidos? 🤡🤡🤡,2026-01-04T20:20:04Z,2026-01-04T20:20:04Z,2,0,youtube,2026-04-05T13:39:48.400583
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzmusEed_E71Z-Rob94AaABAg,,0,@sinergiamarketingdigital694,Puedes ahora dar más información de la captura de maduro porfavor,2026-01-04T20:06:32Z,2026-01-04T20:06:32Z,1,0,youtube,2026-04-05T13:39:48.400587
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxPs9Ki5GpoWsjW43J4AaABAg,,0,@enriquegmont,Muy ingenio para tener tantos doctorados,2026-01-04T19:57:25Z,2026-01-04T19:57:25Z,0,0,youtube,2026-04-05T13:39:48.400591
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzyoHRjUctv0BwoMzt4AaABAg,,0,@MrDxCrow,Mándenle este video a los gringos,2026-01-04T19:47:44Z,2026-01-04T19:47:44Z,1,0,youtube,2026-04-05T13:39:48.400595
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwnxEdgDxq_xYyMuhB4AaABAg,,0,@Arturolozano-j4i,"Aquí esperando que Saque un vídeo de como arrestaron a el ""Dictador más raro del mundo""",2026-01-04T19:22:18Z,2026-01-04T19:22:18Z,4,0,youtube,2026-04-05T13:39:48.400599
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugy2ubISZsgIGFBMg7B4AaABAg,,0,@chavomarginadogr9062,"Vengo del futuro.
¿Con cuanta  vergüenza llegaste?",2026-01-04T18:55:48Z,2026-01-04T20:06:51Z,5,0,youtube,2026-04-05T13:39:48.400604
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwPtzj7dOJyj4NBIpJ4AaABAg,,0,@Blancaugartequiroz,Pobrecito lo demonizaron a tu dios !!!!.,2026-01-04T18:51:13Z,2026-01-04T18:51:13Z,3,0,youtube,2026-04-05T13:39:48.400608
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxVfB8SLYYloLAj9wx4AaABAg,,0,@Victoria-gc1so,"Vengo del futuro, secuestraron a Nicolás 💔😓😓😓 
Fuiste muy afortunado de conocerlo Diego, un gran honor conocer a Nicolás Maduro.",2026-01-04T18:45:44Z,2026-01-04T18:45:44Z,0,0,youtube,2026-04-05T13:39:48.400612
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzJxL1XEE3LGsZprhF4AaABAg,,0,@victoranibal1,"yo creo que la apreciación de Maduro es Estética Contingente,  y la relacion material entre el petróleo y Trump sí tiene algo de Natural Necesario",2026-01-04T18:37:16Z,2026-01-04T18:37:16Z,2,0,youtube,2026-04-05T13:39:48.400617
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugz9zrQ8uPBldTFeReh4AaABAg,,0,@luisalbertogomez7824,"oh, no pense escuchar a este tipo cromandole el rifle tan duro a alguien, me imagino que dirian del ""lider supremo"" de corea del norte hehe"".",2026-01-04T18:28:08Z,2026-01-04T18:28:08Z,0,0,youtube,2026-04-05T13:39:48.400621
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyksFsbN6apAkrOXa14AaABAg,,0,@anthonysoto9679,estare esperando tu video reaccion sobre toooooda la data que va a confesar maduro ahora que esta en estados unidos... RIP por tu amiguito,2026-01-04T18:24:48Z,2026-01-04T18:24:48Z,0,0,youtube,2026-04-05T13:39:48.400626
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzFXKiMLYWx7cmCkNp4AaABAg,,0,@nanoxsolo6873,,2026-01-04T18:23:36Z,2026-01-04T18:23:36Z,0,0,youtube,2026-04-05T13:39:48.400630
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzfDuatmZT22CGGaZN4AaABAg,,0,@Esau2507,Yo sé que ruzzarin es un tipo bastante limitado intelectualmente pero no sabía que era así de sin vergüenza y lame huevos. Hasta parece que el pendejete no se ha dignado a leer un libro de historia del siglo XX.,2026-01-04T18:17:32Z,2026-01-04T18:17:32Z,3,0,youtube,2026-04-05T13:39:48.400634
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzXxvH_OyQaiDXcgGR4AaABAg,,0,@marianarodriguezmartinez8263,"Que asco me da la manera que defiendes a un dictador como maduro , verdadero asco me da",2026-01-04T18:15:50Z,2026-01-04T18:15:50Z,0,0,youtube,2026-04-05T13:39:48.400638
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzaulrkTKbCzDGa2fZ4AaABAg,,0,@LuisGarcia-jk2ku,A este compa no lo veo viviendo en Venezuela si tanto le gusta su dictador 😂😂,2026-01-04T18:13:15Z,2026-01-04T18:13:26Z,0,0,youtube,2026-04-05T13:39:48.400642
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw77PKjkvS8eT-9a9t4AaABAg,,0,@McGiver-l7g,Esperando la réplica 🤡,2026-01-04T17:59:52Z,2026-01-04T17:59:52Z,0,0,youtube,2026-04-05T13:39:48.400646
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugzqxep23RTx8JXxB4F4AaABAg,,0,@octaviogonzalez6986,Eres un inteligente animal 🦒 🦔 🦔,2026-01-04T17:58:12Z,2026-01-04T17:58:12Z,1,0,youtube,2026-04-05T13:39:48.400651
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwwR7E1pLxW1xc8wn54AaABAg,,0,@ozielvirto7667,"Se te acabó el financiamiento del régimen, payaso 😂",2026-01-04T17:57:10Z,2026-01-04T17:57:10Z,0,0,youtube,2026-04-05T13:39:48.400655
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwsRAb3corNIakQNst4AaABAg,,0,@DavidSantiago-k8h,Y si borro el vídeo ?,2026-01-04T17:43:22Z,2026-01-04T17:43:22Z,0,0,youtube,2026-04-05T13:39:48.400660
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyNFLuewxl6SbjNjLR4AaABAg,,0,@parissosa6313,No no no.....este tonto solo diciendo estupideces,2026-01-04T17:40:01Z,2026-01-04T17:40:01Z,1,0,youtube,2026-04-05T13:39:48.400664
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxeQqLLCW65U3oRAPJ4AaABAg,,0,@parissosa6313,"Este tonto solo dice estupideces....y súper sesgado.,",2026-01-04T17:38:00Z,2026-01-04T17:38:00Z,0,0,youtube,2026-04-05T13:39:48.400668
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzUL-1N_VYaNRlf6rZ4AaABAg,,0,@hylandertorres7883,JAJAJAJAJAJAJAJAJAJAJSJSJSJAJSJAJAJAJAJAJAJA,2026-01-04T17:32:13Z,2026-01-04T17:32:13Z,0,0,youtube,2026-04-05T13:39:48.400672
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwm9dmfLTugeHTaYkx4AaABAg,,0,@filosofandoxlavida,"Y qué pasó con el Podcast completo? Lo borraste? No creo que te quiten la visa por haber hecho un podcast tendencioso, o tú crees que sí? 😬
Un comunicador 'responsable' borra u oculta su material 'público'? 🙄",2026-01-04T17:24:37Z,2026-01-04T17:31:59Z,0,0,youtube,2026-04-05T13:39:48.400676
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzrNmObL9w-VmJt7UB4AaABAg,,0,@mrCh3p3YT,"Q bonito es hablar paja de un vende propaganda y ver q cayo uno de sus idolos ""revolucionarios""",2026-01-04T17:21:11Z,2026-01-04T17:21:11Z,0,0,youtube,2026-04-05T13:39:48.400680
